Source,Target,id,weight
132,957,3003,0.05250596658711217
35,1245,3004,0.0033003300330033004
36,1159,3005,0.0012195121951219512
141,810,3006,0.02702702702702703
38,1095,3007,0.04
45,906,3008,0.00546448087431694
296,981,3009,0.05263157894736842
187,697,3010,0.023622047244094488
187,699,3011,0.0022935779816513763
7,1086,3012,3.6656891495601173E-4
82,803,3013,0.006622516556291391
35,1233,3014,0.004329004329004329
6,94,3015,0.007514854945823139
263,1277,3016,0.043478260869565216
35,1234,3017,0.017316017316017316
35,1238,3018,0.004329004329004329
232,966,3019,0.16
461,1192,3020,0.02564102564102564
232,965,3021,0.02631578947368421
24,968,3022,0.016666666666666666
7,1082,3023,0.006964809384164223
36,1142,3024,0.024390243902439025
461,1196,3025,6.422607578676942E-4
6,84,3026,1.7476406850751484E-4
35,1222,3027,0.004329004329004329
35,1220,3028,0.01568627450980392
24,951,3029,0.0013986013986013986
17,419,3030,9.49667616334283E-4
232,993,3031,0.018518518518518517
35,1229,3032,0.004329004329004329
6,81,3033,0.0010485844110450892
118,128,3034,0.005847953216374269
24,957,3035,0.016666666666666666
35,1227,3036,0.02631578947368421
17,411,3037,0.009345794392523364
24,958,3038,0.007905138339920948
44,1103,3039,0.012903225806451613
35,1228,3040,0.09803921568627451
17,412,3041,0.007246376811594203
461,1184,3042,0.007751937984496124
38,1076,3043,0.005847953216374269
7,1094,3044,0.0036656891495601175
38,1072,3045,0.04678362573099415
90,170,3046,0.02564102564102564
6,79,3047,0.0029709891646277527
461,1169,3048,0.011235955056179775
6,72,3049,0.002446696959105208
24,943,3050,0.04878048780487805
30,381,3051,0.0041841004184100415
24,941,3052,0.007905138339920948
132,968,3053,0.003937007874015748
30,47,3054,0.0033222591362126247
6,77,3055,0.0013981125480601187
24,949,3056,0.004098360655737705
313,386,3057,8.19000819000819E-4
177,1009,3058,9.652509652509653E-4
90,167,3059,0.006726457399103139
261,301,3060,0.047619047619047616
6,70,3061,0.0010485844110450892
232,980,3062,0.001402524544179523
232,981,3063,0.022727272727272728
86,819,3064,0.01282051282051282
251,371,3065,0.058823529411764705
139,1133,3066,0.047619047619047616
36,1191,3067,0.009191176470588236
38,607,3068,0.004132231404958678
36,1195,3069,0.05514705882352941
352,825,3070,0.041666666666666664
36,1198,3071,0.018867924528301886
313,336,3072,0.004987531172069825
38,609,3073,0.008
30,93,3074,0.0041841004184100415
263,1239,3075,0.13513513513513514
10,1268,3076,0.0011502185415228894
90,152,3077,0.008968609865470852
35,1274,3078,0.008771929824561403
35,1275,3079,0.006600660066006601
10,1275,3080,0.003937007874015748
40,906,3081,0.058823529411764705
106,976,3082,0.0035112359550561797
10,1274,3083,0.009523809523809525
7,1043,3084,0.024390243902439025
35,1271,3085,0.004329004329004329
141,864,3086,0.041666666666666664
329,349,3087,0.03571428571428571
392,1153,3088,0.11904761904761904
36,1186,3089,0.009191176470588236
106,982,3090,7.022471910112359E-4
270,314,3091,0.02512562814070352
30,352,3092,0.0041841004184100415
10,1279,3093,0.009523809523809525
308,498,3094,0.039473684210526314
232,946,3095,0.014492753623188406
106,985,3096,7.022471910112359E-4
111,183,3097,0.009259259259259259
35,1267,3098,0.008658008658008658
60,989,3099,0.02702702702702703
106,988,3100,0.0035112359550561797
7,1053,3101,3.6656891495601173E-4
236,897,3102,0.1743119266055046
296,966,3103,0.05263157894736842
141,873,3104,0.041666666666666664
296,969,3105,0.02
263,1216,3106,0.02702702702702703
616,1252,3107,0.008333333333333333
232,936,3108,0.0010090817356205853
35,1255,3109,0.0033003300330033004
60,998,3110,0.35294117647058826
139,1144,3111,0.1111111111111111
33,803,3112,0.013743708865660086
7,1067,3113,0.037037037037037035
16,997,3114,6.422607578676942E-4
7,1066,3115,0.027777777777777776
36,1163,3116,0.011029411764705883
36,1161,3117,0.03773584905660377
45,936,3118,0.006535947712418301
329,1029,3119,0.07142857142857142
92,497,3120,0.005847953216374269
634,1229,3121,0.5
92,460,3122,0.05084745762711865
182,816,3123,0.0014932802389248383
352,863,3124,0.022988505747126436
41,388,3125,0.003952569169960474
38,647,3126,0.005847953216374269
16,983,3127,0.075
86,850,3128,0.0024813895781637717
187,621,3129,0.015748031496062992
41,391,3130,0.05138339920948617
33,811,3131,0.0015432098765432098
45,980,3132,0.015384615384615385
45,981,3133,0.009523809523809525
1,556,3134,9.832841691248771E-4
168,1038,3135,0.08695652173913043
86,843,3136,0.0024813895781637717
86,844,3137,0.002320185614849188
236,860,3138,0.00980392156862745
41,399,3139,0.0037174721189591076
236,864,3140,0.012345679012345678
16,972,3141,0.0019267822736030828
149,978,3142,0.007874015748031496
1,561,3143,0.125
386,730,3144,0.012594458438287154
985,1030,3145,0.09859154929577464
45,993,3146,0.009523809523809525
149,981,3147,0.007874015748031496
7,1009,3148,0.009523809523809525
7,1006,3149,0.009259259259259259
17,496,3150,0.003663003663003663
17,493,3151,0.024305555555555556
182,839,3152,0.16666666666666666
830,1245,3153,0.0661764705882353
17,497,3154,0.006369426751592357
17,498,3155,0.024390243902439025
45,969,3156,0.00425531914893617
139,1190,3157,0.08333333333333333
16,961,3158,0.2765957446808511
41,363,3159,0.003952569169960474
187,639,3160,0.03937007874015748
45,960,3161,0.007246376811594203
177,1082,3162,0.003355704697986577
45,966,3163,0.2786885245901639
16,966,3164,0.007042253521126761
25,404,3165,0.001697792869269949
187,643,3166,0.00411522633744856
41,371,3167,0.011857707509881422
45,965,3168,0.043478260869565216
1,578,3169,0.12156862745098039
235,368,3170,0.1
209,668,3171,0.013157894736842105
138,465,3172,0.08333333333333333
403,1054,3173,0.2
38,613,3174,0.038461538461538464
63,846,3175,0.012195121951219513
187,635,3176,0.034403669724770644
16,959,3177,0.001597444089456869
25,411,3178,0.008488964346349746
41,380,3179,0.11864406779661017
7,1024,3180,0.0032991202346041057
25,414,3181,0.03260869565217391
16,955,3182,0.007042253521126761
25,428,3183,0.004366812227074236
41,340,3184,0.005649717514124294
472,1065,3185,0.031746031746031744
17,432,3186,0.008130081300813009
132,906,3187,0.02030456852791878
17,431,3188,0.001098901098901099
17,439,3189,0.002857142857142857
35,1202,3190,0.00784313725490196
92,411,3191,0.03508771929824561
122,498,3192,0.19318181818181818
16,945,3193,0.005822416302765648
86,1217,3194,0.023346303501945526
38,681,3195,0.23076923076923078
33,858,3196,0.024691358024691357
86,1219,3197,0.02830188679245283
168,1072,3198,0.02564102564102564
33,855,3199,0.0015432098765432098
168,1076,3200,0.0196078431372549
25,420,3201,0.001697792869269949
182,860,3202,0.045454545454545456
41,358,3203,0.004032258064516129
38,678,3204,0.005847953216374269
179,573,3205,0.125
138,445,3206,0.058823529411764705
33,860,3207,0.0013550135501355014
270,396,3208,0.0037174721189591076
17,449,3209,0.0011198208286674132
63,860,3210,0.017142857142857144
40,986,3211,0.029411764705882353
173,743,3212,0.043478260869565216
16,931,3213,0.0012970168612191958
33,867,3214,0.0030864197530864196
25,437,3215,0.001697792869269949
270,1068,3216,0.23943661971830985
33,868,3217,3.8714672861014324E-4
25,436,3218,0.001697792869269949
25,431,3219,0.006369426751592357
168,1087,3220,0.03816793893129771
38,677,3221,0.024
25,433,3222,0.0050933786078098476
270,1087,3223,0.01507537688442211
270,1084,3224,0.017543859649122806
1059,1125,3225,0.0043859649122807015
270,1083,3226,0.09859154929577464
17,454,3227,0.008130081300813009
17,459,3228,0.007326007326007326
187,682,3229,0.004424778761061947
63,893,3230,0.012195121951219513
17,457,3231,0.016260162601626018
60,906,3232,0.045454545454545456
715,897,3233,0.225
16,928,3234,0.007042253521126761
168,1096,3235,0.0196078431372549
16,927,3236,7.94912559618442E-4
38,664,3237,0.005847953216374269
33,876,3238,0.006172839506172839
16,925,3239,7.94912559618442E-4
16,924,3240,0.001455604075691412
33,874,3241,1.9357336430507162E-4
25,448,3242,0.001697792869269949
41,330,3243,0.03954802259887006
74,731,3244,0.0034965034965034965
41,336,3245,0.038461538461538464
41,337,3246,0.004032258064516129
17,462,3247,0.002197802197802198
74,736,3248,0.005154639175257732
60,913,3249,0.045454545454545456
118,161,3250,0.005847953216374269
16,919,3251,0.0425531914893617
112,982,3252,0.009615384615384616
25,452,3253,0.001697792869269949
25,455,3254,0.03056768558951965
16,916,3255,7.94912559618442E-4
38,653,3256,0.005847953216374269
25,454,3257,0.001697792869269949
25,457,3258,0.003395585738539898
25,456,3259,0.001697792869269949
82,860,3260,0.044444444444444446
33,788,3261,0.027777777777777776
963,1170,3262,0.09523809523809523
5,757,3263,9.84251968503937E-4
87,1163,3264,0.00202020202020202
26,301,3265,0.02524271844660194
87,1161,3266,0.005050505050505051
5,755,3267,0.023088023088023088
300,970,3268,0.038461538461538464
33,780,3269,3.8714672861014324E-4
8,208,3270,0.012345679012345678
8,207,3271,0.006172839506172839
54,970,3272,0.003401360544217687
333,1229,3273,0.42857142857142855
54,972,3274,0.003401360544217687
389,428,3275,0.011764705882352941
54,971,3276,0.0037174721189591076
355,919,3277,0.05555555555555555
8,212,3278,0.003355704697986577
8,210,3279,0.00273224043715847
5,761,3280,0.010869565217391304
54,978,3281,0.022388059701492536
74,797,3282,0.020618556701030927
55,241,3283,4.3010752688172043E-4
5,763,3284,4.2301184433164127E-4
5,762,3285,4.2301184433164127E-4
5,746,3286,0.016216216216216217
5,747,3287,0.001443001443001443
5,748,3288,8.460236886632825E-4
5,749,3289,4.2301184433164127E-4
8,214,3290,0.003355704697986577
8,213,3291,0.013245033112582781
207,598,3292,0.08080808080808081
236,906,3293,0.006172839506172839
8,219,3294,0.012345679012345678
55,237,3295,0.0064516129032258064
72,75,3296,0.0036363636363636364
163,465,3297,0.007751937984496124
5,750,3298,4.2301184433164127E-4
163,467,3299,0.02
5,752,3300,0.006734006734006734
41,300,3301,0.004032258064516129
5,751,3302,0.005405405405405406
5,754,3303,0.001443001443001443
5,753,3304,0.001692047377326565
77,970,3305,0.058823529411764705
5,779,3306,0.01875901875901876
86,1224,3307,0.0024813895781637717
5,778,3308,9.955201592832255E-4
87,595,3309,0.03902439024390244
77,977,3310,0.0945945945945946
77,978,3311,0.09803921568627451
77,973,3312,0.005
511,1084,3313,0.015625
5,787,3314,0.0035714285714285713
55,265,3315,0.04155844155844156
495,968,3316,0.025
86,1221,3317,0.0024813895781637717
5,783,3318,0.001443001443001443
55,260,3319,0.07142857142857142
5,782,3320,0.004230118443316413
55,262,3321,0.0125
74,774,3322,0.005154639175257732
5,781,3323,4.2301184433164127E-4
55,263,3324,0.1
5,767,3325,0.0012690355329949238
5,769,3326,0.002961082910321489
33,792,3327,1.9357336430507162E-4
389,422,3328,0.014814814814814815
122,553,3329,0.11607142857142858
389,421,3330,0.024390243902439025
270,282,3331,0.16080402010050251
77,984,3332,0.004962779156327543
153,404,3333,0.025210084033613446
410,968,3334,0.23333333333333334
54,965,3335,0.0136986301369863
5,774,3336,0.04716981132075472
54,969,3337,0.0136986301369863
5,770,3338,0.0021150592216582064
677,898,3339,0.016241299303944315
5,772,3340,4.2301184433164127E-4
433,916,3341,0.034482758620689655
5,771,3342,0.001692047377326565
26,346,3343,0.001941747572815534
281,376,3344,0.2571428571428571
26,348,3345,0.004123711340206186
55,290,3346,0.046511627906976744
355,961,3347,0.05555555555555555
681,1221,3348,0.5
44,1095,3349,0.0064516129032258064
8,253,3350,0.006622516556291391
207,557,3351,0.031413612565445025
185,728,3352,0.1111111111111111
5,789,3353,0.001991040318566451
471,605,3354,0.01
26,354,3355,0.002061855670103093
26,352,3356,0.001941747572815534
5,792,3357,4.2301184433164127E-4
5,795,3358,0.0012690355329949238
5,796,3359,4.2301184433164127E-4
433,978,3360,0.06451612903225806
5,797,3361,0.0125
5,798,3362,0.0016835016835016834
8,263,3363,0.00546448087431694
8,262,3364,0.00273224043715847
664,710,3365,0.038461538461538464
122,526,3366,0.09009009009009009
168,1146,3367,0.0196078431372549
307,1066,3368,0.1111111111111111
168,1145,3369,0.0784313725490196
26,360,3370,0.006185567010309278
8,224,3371,0.006622516556291391
26,363,3372,0.010309278350515464
26,364,3373,0.01262135922330097
86,1268,3374,0.018867924528301886
1129,1207,3375,0.5
54,996,3376,0.008333333333333333
791,1243,3377,0.1111111111111111
508,966,3378,0.1
122,519,3379,0.0410958904109589
361,799,3380,0.3333333333333333
8,236,3381,0.012345679012345678
26,370,3382,0.002061855670103093
26,371,3383,0.012371134020618556
26,377,3384,0.002912621359223301
614,1098,3385,0.18181818181818182
26,378,3386,0.0020639834881320948
187,724,3387,0.0022935779816513763
112,906,3388,0.009615384615384616
440,774,3389,0.015873015873015872
298,391,3390,0.037037037037037035
122,506,3391,0.20454545454545456
30,312,3392,0.16666666666666666
148,642,3393,0.0010319917440660474
797,1193,3394,0.03787878787878788
26,384,3395,0.001941747572815534
26,382,3396,0.010309278350515464
26,381,3397,9.70873786407767E-4
257,872,3398,0.10714285714285714
295,1245,3399,0.10256410256410256
30,324,3400,0.09090909090909091
207,1271,3401,0.14678899082568808
101,371,3402,0.018867924528301886
409,725,3403,0.002911208151382824
38,1132,3404,0.005847953216374269
461,1120,3405,0.0016116035455278
461,1115,3406,0.009124087591240875
461,1117,3407,0.0040650406504065045
26,396,3408,5.159958720330237E-4
26,399,3409,0.002061855670103093
554,1229,3410,0.2672413793103448
257,860,3411,0.02631578947368421
26,390,3412,0.004123711340206186
66,240,3413,0.043478260869565216
8,278,3414,0.045454545454545456
38,1107,3415,0.005847953216374269
117,906,3416,0.014925373134328358
44,1076,3417,0.01935483870967742
300,906,3418,0.037037037037037035
107,173,3419,0.06666666666666667
107,178,3420,0.1
87,515,3421,0.005050505050505051
87,516,3422,0.015267175572519083
207,1264,3423,0.08064516129032258
153,489,3424,0.008403361344537815
30,301,3425,0.02510460251046025
153,487,3426,0.008403361344537815
87,503,3427,0.00589622641509434
232,906,3428,0.013157894736842105
361,757,3429,0.3333333333333333
251,391,3430,0.058823529411764705
532,973,3431,0.0030303030303030303
232,902,3432,0.007194244604316547
384,1243,3433,0.007518796992481203
384,1245,3434,0.06015037593984962
55,204,3435,0.075
55,209,3436,0.009009009009009009
532,977,3437,0.018867924528301886
55,207,3438,0.02
38,1168,3439,0.008
410,984,3440,0.03333333333333333
295,1222,3441,0.07692307692307693
5,713,3442,4.2301184433164127E-4
5,716,3443,8.460236886632825E-4
5,715,3444,8.460236886632825E-4
5,718,3445,0.0016835016835016834
5,717,3446,0.0021150592216582064
476,899,3447,0.010869565217391304
38,1171,3448,0.008
5,710,3449,0.0016835016835016834
24,938,3450,0.003669724770642202
36,1113,3451,0.009191176470588236
24,935,3452,0.012295081967213115
174,1008,3453,0.18604651162790697
5,703,3454,4.2301184433164127E-4
5,702,3455,0.001991040318566451
5,700,3456,4.2301184433164127E-4
5,706,3457,0.002173913043478261
5,705,3458,0.0012690355329949238
5,740,3459,4.2301184433164127E-4
137,822,3460,0.07692307692307693
5,741,3461,4.2301184433164127E-4
5,743,3462,0.001692047377326565
55,229,3463,0.03571428571428571
24,906,3464,0.008333333333333333
55,227,3465,0.0069767441860465115
295,1243,3466,0.07692307692307693
356,411,3467,0.06818181818181818
148,659,3468,0.0196078431372549
5,737,3469,0.0012690355329949238
5,739,3470,0.010810810810810811
5,734,3471,9.84251968503937E-4
5,736,3472,0.012
5,731,3473,0.008
55,211,3474,0.02
355,906,3475,0.058823529411764705
38,1159,3476,0.005847953216374269
55,213,3477,0.002403846153846154
55,216,3478,0.0029940119760479044
5,729,3479,0.0012690355329949238
5,727,3480,4.2301184433164127E-4
141,906,3481,0.010416666666666666
5,726,3482,4.2301184433164127E-4
5,725,3483,0.0012690355329949238
5,724,3484,4.2301184433164127E-4
5,722,3485,4.2301184433164127E-4
123,236,3486,0.012448132780082987
106,825,3487,0.0028089887640449437
25,360,3488,0.001697792869269949
25,364,3489,0.001697792869269949
25,368,3490,0.001697792869269949
141,956,3491,0.02702702702702703
12,906,3492,0.012987012987012988
232,870,3493,0.025
141,950,3494,0.005208333333333333
106,830,3495,0.0056179775280898875
106,831,3496,7.022471910112359E-4
25,370,3497,0.006369426751592357
277,313,3498,0.00546448087431694
263,1133,3499,0.057692307692307696
25,374,3500,0.003395585738539898
17,309,3501,0.014285714285714285
25,371,3502,0.001697792869269949
86,906,3503,0.05405405405405406
17,307,3504,9.49667616334283E-4
511,884,3505,0.031746031746031744
409,555,3506,0.001455604075691412
232,860,3507,0.013157894736842105
17,302,3508,0.037142857142857144
36,1000,3509,0.024390243902439025
82,934,3510,0.11920529801324503
537,736,3511,0.037037037037037035
25,346,3512,0.003395585738539898
25,348,3513,0.0050933786078098476
25,349,3514,0.003395585738539898
210,1212,3515,0.16666666666666666
118,270,3516,0.005847953216374269
25,344,3517,0.001697792869269949
36,1030,3518,7.199424046076314E-4
263,1159,3519,0.0625
351,398,3520,0.13043478260869565
232,857,3521,0.009900990099009901
232,850,3522,0.011990407673860911
36,1038,3523,0.003003003003003003
166,966,3524,0.1
232,853,3525,0.024390243902439025
82,927,3526,0.13333333333333333
30,282,3527,0.0041841004184100415
25,354,3528,0.0049504950495049506
56,152,3529,0.03125
179,653,3530,0.0625
232,843,3531,0.0010090817356205853
864,879,3532,0.072
232,844,3533,0.0010090817356205853
36,1027,3534,0.0055147058823529415
41,290,3535,0.0013623978201634877
898,969,3536,0.013333333333333334
898,966,3537,0.08695652173913043
57,933,3538,0.020833333333333332
36,1059,3539,0.001838235294117647
31,86,3540,0.013513513513513514
